CS80PROJECT_RANDOM_SAMPLES,,,,,,
5,3,16,,,,
Variables,5,,,,,
angle,0.1,89.9,0,,,
d,0.1,0.45,0,,,
w,0.1,1,0,,,
l,1,10,0,,,
n,2,8,1,,,
Constraints,3,,,,,
((0.8 + l) * (0.8 + l) - (0.8 + l - 0.25) * (0.8 + l - 0.25)) * 3.141593 * 0.5 + 0.53 + (l - 0.25) * n * w * d = 8,,,,,,
w * math.sin(angle) + d * math.cos(angle) <= 0.45,,,,,,
w>d,,,,,,
Sample#,angle,d,w,l,n,Result
Sample1,55.99,0.32,0.32,5.39,5,1.65
Sample2,26.78,0.1,0.15,8.23,4,1.828
Sample3,65.24,0.1,0.18,8.11,4,1.798
Sample4,40.58,0.29,0.35,5.89,4,1.718
Sample5,36.63,0.1,0.11,8.09,7,1.758
Sample6,5.58,0.38,0.79,2.89,6,1.882
Sample7,13.33,0.24,0.94,3.78,5,2.05
Sample8,17.52,0.1,0.24,7.88,4,1.902
Sample9,20.08,0.24,0.66,3.83,7,2.07
Sample10,1,0.1,0.1,8.32,5,1.776
Sample11,30.79,0.1,0.1,8.23,6,1.784
Sample12,66.66,0.1,0.1,8.23,6,1.836
Sample13,26.88,0.11,0.75,5.51,6,2.65
Sample14,17.94,0.25,0.7,4.82,4,2.05
Sample15,60.67,0.33,0.33,4.93,6,1.692
Sample16,80.74,0.39,0.39,6.42,2,1.822
